timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,rsi_14,macd_12_26_9,macdh_12_26_9,macds_12_26_9,atr_14,obv,isa_9,isb_26,its_9,iks_26,ics_26,ao,stochk_14_3_3,stochd_14_3_3,cmf,adx_14,dmp_14,dmn_14,psar,kcle_20_2,kcbe_20_2,kcue_20_2,sqz_20_2.0_20_1.5,sqz_on,sqz_off,sqz_no,CDL_DOJI_10_0.1,zscore_14,volatility_ratio,roc_10,SUPERT_14_3.0,SUPERTd_14_3.0,SUPERTl_14_3.0,SUPERTs_14_3.0,SQZPRO_20_2.0_20_2_1.5_1,SQZPRO_ON_WIDE,SQZPRO_ON_NORMAL,SQZPRO_ON_NARROW,SQZPRO_OFF,SQZPRO_NO,vwap,ma_crossover,rsi_signal,supertrend_signal,combined_signal,signal
2025-04-11 18:45:00,0.9012,0.9065,0.8893,0.8916,145353.36,0.8939350000000001,0.8804139999999999,0.7787434999999999,0.9011486114572225,0.8918776833393256,0.8616918441371046,0.8939350000000001,0.9261781558628956,7.213758464070764,0.463790765241326,50.11628605890494,0.00927092811789687,-0.00033843455062846847,0.009609362668525339,0.02148057670695255,10230966.58320803,0.88915,0.8314,0.91245,0.89615,0.8754,0.025075294117646973,50.34965034965038,58.227437622969866,-0.03745155327251072,32.115455660227596,25.12538635867689,14.509362871863665,0.0,0.851994056094704,0.895763474133245,0.9395328921717859,0.024999999999999984,1,0,0,0.0,-0.5258358394569406,2.409216768388577,1.920438957475986,0.8556598054384911,1,0.8556598054384911,0.0,0.024999999999999984,1,1,0,0,0,0.8646151266639719,1,0,1,0.6666666666666666,1
2025-04-11 19:00:00,0.8916,0.8989,0.8857,0.8989,152959.21,0.8946500000000001,0.8809020000000001,0.7801345,0.9008026712330344,0.89239785494382,0.8626331606806831,0.8946500000000001,0.926666839319317,7.157399948430554,0.5663713235028135,52.2837853141498,0.008404816289214412,-0.0009636371034487425,0.009368453392663154,0.02088910694217011,10383925.793208031,0.891975,0.8314,0.91245,0.89615,0.8709,0.020167941176470583,40.83916083916088,49.7591297591298,0.02065807518498661,31.449400779672107,23.991319207749303,15.085454005178267,0.0,0.8539470031333037,0.8960621908824598,0.9381773786316158,0.02124999999999999,1,0,0,0.0,-0.07105092915242732,2.323852146197587,-0.5311497178267031,0.8556598054384911,1,0.8556598054384911,0.0,0.02124999999999999,1,1,0,0,0,0.864923507054957,1,0,1,0.6666666666666666,1
2025-04-11 19:15:00,0.8991,0.9255,0.897,0.9223,299091.94,0.8975,0.8818,0.7811440000000001,0.9041099525817984,0.8946128286516852,0.8663037181702861,0.8975,0.9286962818297139,6.951817677930674,0.8974832663612252,58.507472399269275,0.00949712393011315,0.00010293642995999608,0.009394187500153153,0.021432742160586625,10683017.73320803,0.883775,0.8314,0.9128000000000001,0.89615,0.8715,0.017125882352941102,50.163170163170214,47.11732711732716,0.11592765671948438,31.93626959133283,30.57752864833423,13.652614754151129,0.0,0.855028240930132,0.898561029846035,0.9420938187619381,0.022499999999999982,1,0,0,0.0,1.2080727249466412,2.323836296279586,3.74578177727784,0.8556598054384911,1,0.8556598054384911,0.0,0.022499999999999982,1,1,0,0,0,0.8659126158789017,1,0,1,0.6666666666666666,1
2025-04-11 19:30:00,0.9215,0.93,0.9135,0.9249,62548.07,0.8995749999999999,0.8828720000000001,0.782084,0.9073084214153678,0.8968563228256344,0.8669195946281643,0.8995749999999999,0.9322304053718355,7.2601851700715665,0.8877612253106838,59.14510142101279,0.010452098589733394,0.0008463288716641926,0.009605769718069201,0.021080403434830385,10745565.80320803,0.881975,0.8314,0.9128000000000001,0.89615,0.8583,0.01804882352941173,65.6876456876458,52.2299922299923,0.09897504257638352,32.54370691252093,30.39276252227619,12.889319036197644,0.0,0.8585398370320242,0.9010695031940318,0.9435991693560394,0.021766666666666674,0,1,0,0.0,1.2189857113076432,2.279208934461064,2.4139076514228814,0.8585087896955089,1,0.8585087896955089,0.0,0.021766666666666674,1,0,0,0,0,0.8661469423157765,1,0,1,0.6666666666666666,1
2025-04-11 19:45:00,0.926,0.9287,0.9166,0.923,86458.1,0.9018,0.884014,0.7829900000000001,0.9097225104283881,0.8987928915052171,0.8691275651351343,0.9018,0.9344724348648658,7.246048983115037,0.8244325084384423,58.438359043783905,0.010929618923171014,0.00105907936408145,0.009870539559089564,0.020438946046628114,10659107.703208031,0.879525,0.8314,0.91215,0.89745,0.858,0.01954205882352944,76.01351326780355,63.95477637287319,0.14838013038088205,33.107755853624134,29.107567561354063,12.344278490347381,0.0,0.8623741382670695,0.9031581219374574,0.9439421056078452,0.02181666666666669,0,1,0,0.0,1.0195989206367762,2.2144036886921032,3.2553976954916672,0.8613331618601157,1,0.8613331618601157,0.0,0.02181666666666669,1,0,0,0,0,0.8664674947694291,1,0,1,0.6666666666666666,1
2025-04-11 20:00:00,0.9228,0.9231,0.9128,0.9149,66308.67,0.9034150000000001,0.8848820000000001,0.783875,0.9105190472855591,0.8999860106529788,0.8715143871532399,0.9034150000000001,0.9353156128467602,7.062227845842753,0.6800122156770162,55.39914348623784,0.010533036632580317,0.0005299976587926011,0.010003038973787716,0.019714735614726007,10592799.033208031,0.88145,0.8314,0.91215,0.89745,0.8573,0.02213735294117647,69.03952793316249,70.24689562953728,0.14244723612657412,33.29695810255558,28.021331676897702,13.260395016768612,0.0,0.8654146965273486,0.9042763960386518,0.9431380955499551,0.022950000000000026,0,1,0,0.0,0.36385295721906374,2.1548514170648163,-1.5919113692588927,0.8613331618601157,1,0.8613331618601157,0.0,0.022950000000000026,1,0,0,0,0,0.8666856732070554,1,0,1,0.6666666666666666,1
2025-04-11 20:15:00,0.9154,0.9245,0.9089,0.9182,127126.97091177,0.905045,0.885958,0.784798,0.91170073231855,0.9013351950490545,0.8736242122950607,0.905045,0.9364657877049393,6.943475231604899,0.7093359358704443,56.3941408796163,0.010365537269495517,0.00028999863656624034,0.010075538632929277,0.019420825927959823,10719926.0041198,0.88335,0.8314,0.90785,0.89745,0.842,0.02557911764705878,62.85706437364973,69.30336852487191,0.13354157802529032,33.127911530425564,26.413584936431803,13.933964419671312,0.0,0.8674704397152201,0.9056024535587802,0.9437344674023403,0.02710000000000003,1,0,0,0.0,0.5012725225829641,2.11509757438029,-0.032661948829609905,0.8613331618601157,1,0.8613331618601157,0.0,0.02710000000000003,1,1,0,0,0,0.8671009249113029,1,0,1,0.6666666666666666,1
2025-04-11 20:30:00,0.9169,0.9209,0.9113,0.9198,51166.86,0.90617,0.887322,0.785782,0.9129467735003115,0.902702958378754,0.8743305841762314,0.90617,0.9380094158237686,7.027250035593451,0.7140428718202946,56.896234475167894,0.010243815121557476,0.00013462119090255735,0.010109193930654918,0.018719338361676895,10771092.8641198,0.88335,0.8314,0.90785,0.89745,0.8447,0.025091764705882258,59.28379229147487,63.726794866095695,0.17506914188174155,32.9709397134477,25.4460201551401,13.423544752341336,0.0,0.8706256359328183,0.9069546008388965,0.9432835657449746,0.021483333333333354,0,1,0,0.0,0.5400858335334581,2.035153116077071,1.2772517066725328,0.8613331618601157,1,0.8613331618601157,0.0,0.021483333333333354,1,0,0,0,0,0.8672665771750836,1,0,1,0.6666666666666666,1
2025-04-11 20:45:00,0.9204,0.9267,0.9174,0.9237,80616.51,0.9077449999999999,0.888648,0.7868535,0.9146011160387251,0.9042582947951425,0.8757098021701311,0.9077449999999999,0.9397801978298688,7.058193177570542,0.7490229666246042,58.160831588530556,0.010342821243582545,0.0001869018503421003,0.010155919393240445,0.018046528478699895,10851709.3741198,0.88335,0.83275,0.90785,0.90185,0.8389,0.023692941176470583,64.49980620024779,62.213554288457466,0.20426915879185248,33.110215461227035,26.80501525400549,12.929429276083336,0.8857,0.8739089087011214,0.9085494007590016,0.9431898928168818,0.014433333333333354,0,1,0,0.0,0.7540041839232934,1.9537218229619895,0.4786250407919025,0.8679104145639004,1,0.8679104145639004,0.0,0.014433333333333354,1,0,0,0,0,0.8675525899892852,1,0,1,0.6666666666666666,1
2025-04-11 21:00:00,0.923,0.9444,0.9211,0.9418,291907.57,0.9110799999999999,0.8900140000000001,0.7879045000000001,0.9187855597250751,0.9070391618473541,0.8794481426407047,0.9110799999999999,0.9427118573592951,6.943815550620186,0.9855864082064856,63.51132376901732,0.011746397877721027,0.0012723827875844654,0.010474015090136561,0.018421776444507085,11143616.9441198,0.88335,0.83475,0.91505,0.9064,0.846,0.023896764705882312,76.19884290836087,66.66081380002784,0.29288857134127605,33.981334209106386,31.246354975860847,11.761340818226088,0.8865200000000001,0.8759366316819669,0.9117161244962395,0.9474956173105121,0.016499999999999997,0,1,0,0.0,2.0273359663602046,1.9560178853798138,4.377701429679705,0.8774846706664787,1,0.8774846706664787,0.0,0.016499999999999997,1,0,0,0,0,0.8688058468260688,1,0,1,0.6666666666666666,1
2025-04-11 21:15:00,0.9417,0.9868,0.9381,0.9613,519673.49,0.915405,0.891882,0.7890435000000001,0.9253262428442943,0.9110584831919946,0.8812448785131148,0.915405,0.9495651214868852,7.463389753581242,1.1717628334199588,68.22572989698881,0.01426775965229976,0.0030349956497305597,0.011232764002569201,0.02058450669847108,11663290.4341198,0.88385,0.84885,0.9419,0.9276,0.8357,0.029786470588235248,80.15294921500261,73.61719944120375,0.25304320264947805,35.92949724347249,40.678908693825505,9.773794323608605,0.8888352,0.8747902858074939,0.9164383983537405,0.9580865108999872,0.01783333333333333,0,1,0,0.0,2.4063882415417734,2.1413197439374887,7.817406908927781,0.9006964799045868,1,0.9006964799045868,0.0,0.01783333333333333,1,0,0,0,0,0.8717595922098381,1,0,1,0.6666666666666666,1
2025-04-11 21:30:00,0.9625,0.9688,0.9489,0.9602,196945.15780452,0.9182300000000001,0.893966,0.7901595,0.9306914362528644,0.9146985955481431,0.8793853298379467,0.9182300000000001,0.9570746701620535,8.460771301755202,1.0402285541994334,67.69439984030983,0.01599284070472129,0.0038080613617216697,0.01218477934299962,0.020535613362866,11466345.27631528,0.88385,0.86065,0.9478500000000001,0.9276,0.845,0.0352547058823528,81.34585431912785,79.23254881416379,0.22103009882164876,37.73850577538381,37.86320691515347,9.097274452623557,0.894713088,0.879134068111542,0.9206061699390985,0.962078271766655,0.02551666666666667,0,1,0,0.0,1.8387848948444585,2.1386808334582375,6.8194459895427775,0.9006964799045868,1,0.9006964799045868,0.0,0.02551666666666667,1,0,0,0,0,0.8727978742736636,1,0,1,0.6666666666666666,1
2025-04-11 21:45:00,0.959,0.9627,0.9375,0.9428,106028.8,0.92092,0.895498,0.7911135,0.9325542922139621,0.9167801810630956,0.8831070075238855,0.92092,0.9587329924761144,8.212003751925135,0.7893185459180606,59.765579537823704,0.015774111150866577,0.0028714654462935647,0.012902645704573012,0.020868783836947027,11360316.476315279,0.88385,0.87915,0.9478500000000001,0.9276,0.8492,0.039389999999999814,68.3151994724695,76.60466766886667,0.24746076065074663,38.45821363575959,34.59738304253183,12.214536959252273,0.90023830272,0.8803974901961571,0.9227198680401367,0.9650422458841164,0.03000000000000001,0,1,0,0.0,0.8681841540334209,2.2134900124042245,2.2227041092919833,0.9006964799045868,1,0.9006964799045868,0.0,0.03000000000000001,1,0,0,0,0,0.8732729051545528,1,0,1,0.6666666666666666,1
2025-04-11 22:00:00,0.9428,0.946,0.9222,0.9222,168437.32599936,0.921875,0.896524,0.7920485,0.9309613241810449,0.9171816491324959,0.8849562852336559,0.921875,0.9587937147663441,8.009483881511944,0.5044015616748433,52.000187314997746,0.013779675048549045,0.0007016234751808254,0.01307805157336822,0.02107815642002225,11191879.150315918,0.88785,0.8815999999999999,0.9478500000000001,0.9276,0.8521,0.04007941176470586,55.42367293109131,68.36157557422956,0.17498275805260724,37.9912903985006,31.807027472514363,16.41419273991181,0.9054320045568001,0.8798453482727134,0.9226703567982188,0.9654953653237243,0.03553333333333334,0,1,0,0.0,-0.19701975303994315,2.2856383018892052,-0.2919234511839156,0.9006964799045868,1,0.9006964799045868,0.0,0.03553333333333334,1,0,0,0,0,0.8738403061724416,1,0,1,0.6666666666666666,1
2025-04-11 22:15:00,0.9228,0.9228,0.89,0.8951,430283.59,0.9219349999999998,0.896846,0.792854,0.9254441973839611,0.9155459714189778,0.8851948707133646,0.9219349999999998,0.9586751292866351,7.970221173214009,0.13479986977398273,43.91622914481663,0.009898225964983354,-0.002543860486707893,0.012442086451691247,0.021915430961449288,10761595.560315918,0.8881,0.8815999999999999,0.9384,0.9276,0.8619,0.034322647058823486,33.959775799538384,52.566216067699735,0.10012501889045397,35.71136204716326,28.4067146227181,25.154330756454428,0.0,0.8750505531991216,0.9200446085317218,0.9650386638643219,0.030133333333333345,0,1,0,0.0,-1.6101774986553175,2.4483779422912844,-3.022751895991336,0.9721462928843478,-1,0.0,0.9721462928843478,0.030133333333333345,1,0,0,0,0,0.8745560402018512,1,0,-1,0.0,0
2025-04-11 22:30:00,0.8965,0.9048,0.8861,0.9027,367224.6,0.9205850000000002,0.8972140000000001,0.793622,0.9219450900941208,0.914594417980535,0.8831085393880548,0.9205850000000002,0.9580614606119456,8.14187948140485,0.26138354972748534,46.43134987666688,0.0073506721135858655,-0.004073131470484307,0.011423803584070172,0.021685757321345756,11128820.160315918,0.8881,0.8815999999999999,0.93645,0.9276,0.8625,0.020647647058823493,20.62840040586318,36.670616378830964,0.0918174321504224,33.405470931844164,26.657029150842607,24.889555309752172,0.0,0.8741219290849196,0.9183927410525102,0.9626635530201009,0.020833333333333332,0,1,0,0.0,-1.2580636699204097,2.4023216263814953,-1.3334790687506939,0.9605072719640373,-1,0.0,0.9605072719640373,0.020833333333333332,1,0,0,0,0,0.8750402996667017,1,0,-1,0.0,0
2025-04-11 22:45:00,0.9027,0.9156,0.8857,0.889,263736.54,0.9191100000000001,0.897198,0.794233,0.9168766146950253,0.912698535167162,0.8791796155791269,0.9191100000000001,0.9590403844208732,8.688923941829193,0.12296881889946919,42.71281795668384,0.00417807952786331,-0.00579657924496549,0.0099746587728288,0.02227248894124966,10865083.620315919,0.8881,0.8815999999999999,0.93625,0.9313,0.8587,0.008225294117646942,9.682142575332344,21.42343959357797,0.03845531051810598,31.74147644562732,27.564474170750984,22.502889904716657,0.0,0.8698436501244511,0.9155934323808426,0.961343214637234,0.008166666666666655,0,1,0,0.0,-1.6378291095822464,2.505341838160817,-3.180135046830756,0.9605072719640373,-1,0.0,0.9605072719640373,0.008166666666666655,1,0,0,0,0,0.8753596873033869,1,0,-1,0.0,0
2025-04-11 23:00:00,0.889,0.889,0.87,0.8743,474944.47,0.9174149999999999,0.8967,0.7948395,0.9103263662804061,0.9098541992288537,0.8731349243451556,0.9174149999999999,0.9616950756548441,9.653226872210345,0.013155755016386257,39.094876764145674,0.0004721670515523968,-0.007601993377021124,0.00807416042857352,0.022038739731160387,10390139.150315918,0.8903,0.8815999999999999,0.9284,0.9284,0.866,-0.00598294117647058,7.810069850194705,12.706870943796746,0.0166521308951592,29.520667333202663,25.86705727268564,26.205607112644195,0.0,0.8666490167792653,0.9116607245350481,0.9566724322908309,-0.008250000000000035,0,1,0,0.0,-1.8300337812798775,2.5207296958893273,-4.946727549467274,0.9456162191934812,-1,0.0,0.9456162191934812,-0.008250000000000035,0,0,0,1,0,0.8754217639642133,1,0,-1,0.0,0
2025-04-11 23:15:00,0.8743,0.8777,0.866,0.8698,135858.67,0.91494,0.8964819999999999,0.7954235,0.904091540698805,0.9068872215081979,0.8660631179390629,0.91494,0.9638168820609371,10.684172090177958,0.038227500439555404,38.03283441737082,-0.002795680809392853,-0.0086958729903731,0.005900192180980247,0.021300258321791752,10254280.480315918,0.89145,0.8815999999999999,0.9264,0.9264,0.8614,-0.017994705882352857,3.363765723014353,6.951992716180473,-0.06020515041647856,27.643784521208584,24.8521649194761,26.518797133196728,0.0,0.864720538990764,0.9076739888650436,0.9506274387393232,-0.02485000000000004,0,1,0,0.0,-1.6386691704268594,2.4488685125076746,-5.835227887842368,0.9357507749653753,-1,0.0,0.9357507749653753,-0.02485000000000004,0,0,0,1,0,0.8753906025028272,-1,0,-1,-0.6666666666666666,-1
2025-04-11 23:30:00,0.8692,0.8875,0.8689,0.8826,271052.01863707,0.913955,0.8967100000000001,0.7961050000000001,0.9007851498220658,0.9050881680631462,0.8633359334341419,0.913955,0.964574066565858,11.076927543666377,0.190284687893193,42.79331609792852,-0.00430301824108037,-0.008162568337648493,0.0038595500965681235,0.021107382727378044,10525332.498952989,0.8879999999999999,0.8815999999999999,0.9174,0.9264,0.8836,-0.023490588235294152,6.856308022619385,6.010047865276152,-0.008609553771163746,25.91280956138236,26.604259161926695,24.849612628120703,0.0,0.8628804876583102,0.9052859899255156,0.947691492192721,-0.03493333333333335,0,1,0,0.0,-1.0596357562278755,2.3915004223179293,-6.285835633892538,0.9357507749653753,-1,0.0,0.9357507749653753,-0.03493333333333335,0,0,0,1,0,0.8754521794773614,-1,0,-1,-0.6666666666666666,-1
2025-04-11 23:45:00,0.8827,0.8861,0.8776,0.879,87289.73,0.9133249999999998,0.8967919999999999,0.7966755000000001,0.8974335883109787,0.9031557111695798,0.8613141982373008,0.9133249999999998,0.9653358017626988,11.389330580614573,0.17002046847298408,41.82022643085606,-0.005722122858601075,-0.007665338364135359,0.0019432155055342838,0.020206855389708137,10438042.768952988,0.8879999999999999,0.8815999999999999,0.91435,0.9264,0.8883,-0.026164999999999994,9.216335540838877,6.4788030954908775,0.0025810695643291863,24.305475670115186,25.80489747955583,24.102971722400394,0.0,0.8627966316908521,0.9027825623135617,0.9427684929362713,-0.037850000000000016,0,1,0,0.0,-1.0372791259251357,2.2988458918894352,-8.561323208155626,0.9357507749653753,-1,0.0,0.9357507749653753,-0.037850000000000016,0,0,0,1,0,0.8754773271640447,-1,0,-1,-0.6666666666666666,-1
2025-04-12 00:00:00,0.8819,0.8865,0.8662,0.868,139791.92,0.91178,0.896738,0.7972425,0.8929053439554435,0.9005515844162776,0.8564190896028724,0.91178,0.9671409103971277,12.143479873901084,0.10459465274372072,38.90883864841846,-0.007646240460834064,-0.007671564773094678,2.5324312260614247e-05,0.020213508576157554,10298250.848952988,0.90015,0.8868499999999999,0.9059999999999999,0.9264,0.8787,-0.030329411764705827,8.719646799117017,8.264096787525098,-0.060811105830295205,22.91669370254953,23.953803632865,26.40238759352319,0.0,0.859425523910771,0.8994699373313177,0.9395143507518645,-0.04644999999999999,0,1,0,0.0,-1.1944958675714261,2.328745227667921,-9.602166215371803,0.9357507749653753,-1,0.0,0.9357507749653753,-0.04644999999999999,0,0,0,1,0,0.8735666666666666,-1,0,-1,-0.6666666666666666,-1
2025-04-12 00:15:00,0.8684,0.8827,0.8684,0.8781,89883.03,0.9095700000000001,0.8969999999999999,0.797772,0.8906275987315292,0.8988885040891459,0.8525609796611202,0.9095700000000001,0.96657902033888,12.535378330173572,0.22399104726820124,42.843375522276965,-0.008260905357616699,-0.0066289837359018505,-0.0016319216217148486,0.01981968653500343,10388133.878952987,0.90015,0.8868499999999999,0.8944,0.9264,0.8796,-0.030444411764705914,7.477924944812365,8.47130242825609,-0.11373083336682725,21.627110446952873,22.684787911042683,25.00365169907602,0.0,0.8584040454430784,0.8974347052045255,0.9364653649659727,-0.05465,0,1,0,0.0,-0.7826311961264035,2.2571104128235318,-6.862537123462026,0.9350090596050104,-1,0.0,0.9350090596050104,-0.05465,0,0,0,1,0,0.8746754884384793,-1,0,-1,-0.6666666666666666,-1
2025-04-12 00:30:00,0.8777,0.8984,0.8732,0.887,161786.33,0.907675,0.8973739999999999,0.7983935000000001,0.8900695066189863,0.8980078741566165,0.8503117408527128,0.907675,0.9650382591472872,12.639603194378436,0.31978883080096276,46.135463851333455,-0.00793836753763022,-0.005045156732732297,-0.002893210804897923,0.020203994639646054,10549920.208952988,0.90015,0.8868499999999999,0.8908,0.9264,0.882,-0.02771029411764725,9.685430463576163,8.627667402501851,-0.11304756659990602,20.58361909234591,26.21429978108899,22.776044047170263,0.0,0.8563274696865947,0.8964409237564754,0.9365543778263562,-0.06008333333333332,0,1,0,0.0,-0.4249578124975861,2.277789700072836,-3.8169594448059,0.9350090596050104,-1,0.0,0.9350090596050104,-0.06008333333333332,0,0,0,1,0,0.8794384331429492,-1,0,-1,-0.6666666666666666,-1
2025-04-12 00:45:00,0.8872,0.8889,0.8752,0.8804,70360.39,0.9055449999999998,0.8975019999999999,0.7989649999999999,0.8885818902160654,0.8967035871820523,0.84745705030302,0.9055449999999998,0.9636329496969797,12.829389968909297,0.2835609611703404,44.106625923497006,-0.008121696965986969,-0.004182788928871237,-0.003938908037115732,0.01973942359395704,10479559.818952987,0.90015,0.8868499999999999,0.8908,0.9264,0.8949,-0.02713882352941177,13.80281478427431,10.322056730887617,-0.1188444418037377,19.614662834496603,24.91473980844449,21.64693377430144,0.0,0.856010567811681,0.8949132167320493,0.9338158656524176,-0.062416666666666655,0,1,0,0.0,-0.5259372600762717,2.242097182412204,-1.6422746061892577,0.9350090596050104,-1,0.0,0.9350090596050104,-0.062416666666666655,0,0,0,1,0,0.8797525211502816,-1,0,-1,-0.6666666666666666,-1
2025-04-12 01:00:00,0.8807,0.8872,0.8687,0.8822,105795.33,0.90391,0.8979220000000001,0.7995315000000001,0.8876000609520553,0.8956292473907892,0.8451306532870696,0.90391,0.9626893467129304,13.005575049049217,0.31532629049087235,44.81933557836929,-0.008029186438733849,-0.003272222721294493,-0.004756963717439356,0.019650893337245814,10585355.148952987,0.902,0.8878999999999999,0.8822,0.9264,0.8937,-0.027570294117647,16.048243969460504,13.178829739103662,-0.09648365763620952,18.320523213419634,23.239342742898025,22.553950791263468,0.0,0.8549809899248542,0.8937024341861398,0.9324238784474255,-0.06288333333333335,0,1,0,100.0,-0.3515465729728207,2.2274873426939257,-2.2709648831283884,0.9350090596050104,-1,0.0,0.9350090596050104,-0.06288333333333335,0,0,0,1,0,0.8796806036382513,-1,0,-1,-0.6666666666666666,-1
2025-04-12 01:15:00,0.882,0.882,0.8661,0.8754,202401.1,0.90177,0.8982700000000001,0.800115,0.885723128497893,0.8941307846211012,0.842117536513578,0.90177,0.9614224634864219,13.230083832112834,0.27896973185355267,42.608920002062014,-0.008407656123208151,-0.0029205539246150367,-0.005487102198593115,0.019397258098871106,10382954.048952987,0.9043,0.889,0.8822,0.9264,0.8947,-0.027255294117646933,14.17020864937219,14.673755801035673,-0.09240667563000568,17.062630981580373,21.861558108693,22.17422625488928,0.0,0.8538589908843919,0.8919593452160313,0.9300596995476706,-0.058716666666666695,0,1,0,0.0,-0.6497913624910361,2.2158165523042164,-1.5298087739032684,0.9322417742966134,-1,0.0,0.9322417742966134,-0.058716666666666695,0,0,0,1,0,0.8783188695763557,-1,0,-1,-0.6666666666666666,-1
2025-04-12 01:30:00,0.8758,0.8799,0.8691,0.8709,52513.79,0.8993250000000002,0.898618,0.8007169999999999,0.8834426471905249,0.8924099857602789,0.8388264091073279,0.8993250000000002,0.9598235908926724,13.454221975964701,0.26507717303343803,41.16216493792104,-0.008967338569753958,-0.0027841890969286737,-0.006183149472825284,0.01878316823466601,10330440.258952988,0.9043,0.89465,0.88225,0.9264,0.9154,-0.02685058823529407,12.376534803443198,14.198329140758636,-0.11003392905186865,15.894588194872506,20.963699433825408,21.26352623513578,0.0,0.8534248012763546,0.889953693290695,0.9264825853050354,-0.05171666666666669,0,1,0,0.0,-1.0298807283360394,2.156753730011024,-0.38888253459910316,0.9308495047039981,-1,0.0,0.9308495047039981,-0.05171666666666669,0,0,0,1,0,0.8779984444765215,-1,0,-1,-0.6666666666666666,-1
2025-04-12 01:45:00,0.8708,0.8735,0.8655,0.8715,139217.44,0.896715,0.898716,0.8012595,0.8816053168535211,0.8908610979261842,0.8361439747486561,0.896715,0.957286025251344,13.509537646040034,0.2918559253754705,41.44763616224143,-0.009255781072663116,-0.0024581052798702653,-0.006797675792792851,0.018012941932189847,10469657.698952988,0.904475,0.89465,0.88195,0.92615,0.8949,-0.029229705882352963,10.78426948919064,12.44367098066868,-0.0989346319914958,15.04923747010419,20.298663324542133,22.016523682486074,0.0,0.8536224392500351,0.8881961986915812,0.9227699581331272,-0.04076666666666667,0,1,0,100.0,-0.8485790372192528,2.06688949307973,0.195447229248107,0.9235388257965695,-1,0.0,0.9235388257965695,-0.04076666666666667,0,0,0,1,0,0.8768647602374726,-1,0,-1,-0.6666666666666666,-1
2025-04-12 02:00:00,0.8712,0.8735,0.8537,0.8583,67144.43,0.89254,0.8982420000000001,0.801704,0.8780198834914409,0.8884491647464667,0.8334829292971706,0.89254,0.9515970707028294,13.233484371082394,0.21011091819730549,37.17439920519289,-0.010429281255025846,-0.002905284369786396,-0.00752399688523945,0.018140588937033436,10402513.268952988,0.904475,0.89465,0.87605,0.92025,0.8913,-0.031379999999999963,9.344716446648887,10.835173579760912,-0.16928470190538453,14.993504318866295,18.716128729957425,24.946310556981775,0.0,0.8502964926547937,0.8853489416733353,0.920401390691877,-0.031233333333333335,0,1,0,0.0,-2.186018441004275,2.1135487518389184,-2.753229095853172,0.9180217668111004,-1,0.0,0.9180217668111004,-0.031233333333333335,0,0,0,1,0,0.8758838265096162,-1,0,-1,-0.6666666666666666,-1
2025-04-12 02:15:00,0.8592,0.8616,0.8505,0.858,73887.8,0.8873749999999999,0.8975,0.802139,0.8749399014158346,0.8861936710615433,0.8356638454973295,0.8873749999999999,0.9390861545026703,11.654859445594115,0.21597037155220553,37.08082877031907,-0.011253769645708789,-0.0029838182083754706,-0.008269951437333318,0.01763768972724532,10328625.468952987,0.9048,0.89465,0.87445,0.91865,0.8869,-0.03391441176470589,11.688336272773308,10.605774069537617,-0.1762095034202939,15.126324138567192,17.874793125370935,25.120839216444026,0.0,0.8489158743067181,0.8827442805615892,0.9165726868164602,-0.022800000000000004,0,1,0,100.0,-1.851013964929525,2.0556747933852355,-2.3890784982935176,0.908963069181736,-1,0.0,0.908963069181736,-0.022800000000000004,0,0,0,1,0,0.874598485162072,-1,0,-1,-0.6666666666666666,-1
2025-04-12 02:30:00,0.8582,0.8647,0.8562,0.8573,32526.38,0.8822300000000001,0.8969539999999999,0.802665,0.872226070428783,0.8840533991310586,0.8411402883923591,0.8822300000000001,0.923319711607641,9.314965849640334,0.19663938946502385,36.84776897756833,-0.011827328702275652,-0.0028459018119538666,-0.008981426890321786,0.016984997603870646,10296099.088952987,0.9048,0.89465,0.87445,0.91865,0.8798,-0.03479176470588219,12.428401028439367,11.153817915953859,-0.1994064057627296,14.995197738455188,18.539515278249493,24.22287393841403,0.0,0.8480953148489354,0.8803210157461997,0.912546716643464,-0.020350000000000017,0,1,0,100.0,-1.5922856560674263,1.9812198301493815,-1.2327188940092215,0.908963069181736,-1,0.0,0.908963069181736,-0.020350000000000017,0,0,0,1,0,0.8741630511389418,-1,0,-1,-0.6666666666666666,-1
2025-04-12 02:45:00,0.8554,0.8559,0.842,0.842,162119.23,0.87719,0.896488,0.803092,0.8675759057474317,0.8809383325287581,0.8428868864387041,0.87719,0.9114931135612959,7.821136483839509,-0.012927200283428954,32.09893848075292,-0.013362426781326375,-0.0035047999128036706,-0.009857626868522705,0.016864640632165594,10133979.858952986,0.90265,0.89465,0.86545,0.9144,0.8788,-0.038065000000000127,9.951287404314465,11.356008235175716,-0.2250066773374797,15.683113014784158,17.338123434873893,28.667464977103943,0.0,0.8446005229585606,0.8766713951989425,0.9087422674393245,-0.023233333333333345,0,1,0,0.0,-2.2601545867976065,2.002926440874774,-4.1111490718597,0.8995439218964968,-1,0.0,0.8995439218964968,-0.023233333333333345,1,0,0,0,0,0.8707230918441458,-1,0,-1,-0.6666666666666666,-1
